id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
242,15723858.0,McGregor,603.0,Spain,Male,50.0,1.0,0.0,1.0,1.0,0.0,121894.31,1.0
243,15581552.0,Oguejiofor,559.0,Spain,Male,31.0,3.0,0.0,2.0,1.0,1.0,61936.1,0.0
244,15749688.0,Chukwudi,758.0,Germany,Male,44.0,5.0,123049.21,1.0,1.0,1.0,88965.46,0.0
245,15809909.0,T'ien,703.0,France,Female,26.0,9.0,0.0,2.0,0.0,1.0,77965.67,0.0
246,15799384.0,Nucci,721.0,Spain,Female,29.0,9.0,0.0,2.0,1.0,1.0,161579.85,0.0
247,15750929.0,Hixson,614.0,France,Female,41.0,6.0,0.0,1.0,1.0,0.0,82222.86,0.0
248,15763063.0,T'ang,562.0,Spain,Female,31.0,1.0,0.0,2.0,1.0,0.0,141860.62,0.0
249,15783398.0,Tretiakova,661.0,France,Male,39.0,2.0,0.0,2.0,1.0,0.0,103737.82,0.0
250,15576550.0,Calabrese,686.0,France,Female,41.0,2.0,91902.56,1.0,1.0,1.0,61251.25,0.0
251,15750684.0,Nnonso,678.0,France,Male,40.0,9.0,0.0,1.0,0.0,0.0,144874.67,1.0
252,15802483.0,Udegbulam,577.0,France,Female,48.0,6.0,0.0,2.0,0.0,0.0,171045.31,0.0
253,15676521.0,Chiu,661.0,Germany,Female,49.0,3.0,123575.51,1.0,1.0,1.0,131725.73,1.0
254,15785819.0,Nkemakolam,651.0,Germany,Male,42.0,6.0,107494.86,1.0,1.0,1.0,56594.36,0.0
255,15624471.0,Kambinachi,595.0,France,Male,35.0,10.0,0.0,2.0,0.0,0.0,114072.91,0.0
256,15652693.0,Chu,748.0,France,Male,31.0,2.0,0.0,2.0,1.0,0.0,140197.42,0.0
257,15698522.0,Hsueh,733.0,France,Male,40.0,7.0,0.0,1.0,1.0,1.0,158530.25,0.0
258,15758072.0,Ikedinachukwu,724.0,France,Female,61.0,8.0,0.0,2.0,1.0,0.0,151733.43,1.0
259,15653050.0,Nnaife,582.0,Spain,Female,38.0,2.0,0.0,1.0,1.0,1.0,172668.39,1.0
260,15571928.0,H?,663.0,Germany,Male,38.0,7.0,126817.65,1.0,0.0,0.0,167032.49,1.0
261,15702571.0,Lu,637.0,Spain,Male,41.0,8.0,106192.1,1.0,0.0,0.0,122268.75,0.0
262,15777922.0,Teng,735.0,France,Female,43.0,3.0,0.0,1.0,1.0,0.0,174825.57,1.0
263,15602929.0,T'ang,757.0,Spain,Female,45.0,7.0,0.0,2.0,1.0,0.0,61315.37,0.0
264,15636812.0,O'Donnell,705.0,Spain,Male,33.0,4.0,142872.36,1.0,0.0,1.0,158840.99,0.0
265,15596074.0,Chin,725.0,Spain,Female,29.0,2.0,0.0,1.0,0.0,1.0,126494.82,0.0
266,15688059.0,Chukwubuikem,746.0,Germany,Female,27.0,2.0,138937.15,2.0,0.0,0.0,92887.06,0.0
267,15784936.0,Yeh,678.0,France,Female,38.0,1.0,0.0,2.0,1.0,1.0,171378.77,1.0
268,15670080.0,Hsieh,637.0,France,Male,28.0,1.0,0.0,2.0,0.0,0.0,86699.98,0.0
269,15789582.0,Ch'en,588.0,France,Male,32.0,2.0,0.0,1.0,0.0,1.0,141872.05,0.0
270,15574072.0,Tuan,648.0,Germany,Female,45.0,9.0,112994.65,1.0,1.0,0.0,110783.28,1.0
271,15699389.0,Chifo,641.0,Spain,Male,44.0,6.0,0.0,2.0,1.0,1.0,147040.25,0.0
272,15592029.0,Shih,584.0,France,Male,39.0,6.0,0.0,2.0,0.0,0.0,180344.69,0.0
273,15697045.0,Caffyn,620.0,Germany,Male,35.0,3.0,113858.36,2.0,1.0,1.0,66795.78,0.0
274,15626679.0,Chukwufumnanya,712.0,Spain,Female,36.0,7.0,0.0,1.0,1.0,0.0,144290.97,0.0
275,15716041.0,P'eng,488.0,France,Female,52.0,9.0,0.0,1.0,1.0,0.0,199304.74,1.0
276,15716164.0,Fanucci,583.0,France,Female,42.0,5.0,0.0,2.0,1.0,0.0,898.51,0.0
277,15633378.0,Maclean,667.0,France,Male,40.0,5.0,126473.33,1.0,1.0,0.0,161465.31,0.0
278,15783026.0,Chin,553.0,Germany,Male,39.0,9.0,161801.47,2.0,1.0,1.0,113436.08,0.0
279,15771750.0,Chibueze,581.0,France,Female,28.0,9.0,0.0,1.0,0.0,1.0,160129.99,0.0
280,15683471.0,Nwachukwu,598.0,Spain,Male,44.0,5.0,0.0,2.0,0.0,0.0,174770.14,0.0
281,15748882.0,Lai,607.0,Germany,Male,34.0,1.0,109162.82,1.0,0.0,0.0,121239.65,0.0
282,15643966.0,Hao,718.0,Germany,Male,31.0,1.0,142289.28,1.0,1.0,0.0,132973.18,0.0
283,15803456.0,Frolova,735.0,Spain,Male,43.0,3.0,0.0,2.0,1.0,0.0,187943.6,0.0
284,15702464.0,Toscani,516.0,Germany,Female,52.0,6.0,118626.55,2.0,1.0,1.0,87834.24,0.0
285,15580146.0,Yirawala,556.0,France,Male,29.0,1.0,0.0,2.0,0.0,0.0,142839.99,0.0
286,15726046.0,Chidiebele,749.0,Germany,Female,32.0,10.0,116711.06,1.0,0.0,0.0,140136.1,1.0
287,15632521.0,Fanucci,850.0,France,Female,49.0,10.0,0.0,2.0,0.0,1.0,113645.4,0.0
288,15692718.0,Chukwuemeka,557.0,Spain,Female,32.0,3.0,0.0,1.0,1.0,0.0,176780.69,1.0
289,15737267.0,Ts'ao,588.0,Spain,Male,45.0,9.0,141078.37,2.0,1.0,0.0,147797.54,0.0
290,15789548.0,Ijendu,721.0,France,Female,37.0,9.0,0.0,2.0,1.0,1.0,123662.88,0.0
291,15576077.0,Yefimova,598.0,France,Male,26.0,2.0,0.0,2.0,1.0,0.0,79577.39,0.0
292,15750547.0,Ulyanova,732.0,France,Male,34.0,6.0,0.0,2.0,1.0,1.0,63908.86,0.0
293,15592222.0,Mancini,684.0,France,Male,50.0,2.0,0.0,1.0,0.0,0.0,130726.96,1.0
294,15733014.0,Ives,627.0,France,Male,46.0,2.0,0.0,2.0,1.0,0.0,170195.4,0.0
295,15696812.0,Iloerika,712.0,Germany,Female,45.0,6.0,144757.91,1.0,1.0,0.0,169964.12,1.0
296,15631871.0,Iadanza,738.0,France,Male,46.0,6.0,0.0,2.0,1.0,1.0,157567.37,0.0
297,15794560.0,Yewen,726.0,France,Male,24.0,4.0,0.0,1.0,1.0,1.0,171837.06,0.0
298,15694852.0,Fokina,758.0,Germany,Female,52.0,3.0,110941.93,3.0,0.0,1.0,151457.82,1.0
299,15672983.0,Yermolayev,605.0,France,Male,38.0,2.0,0.0,1.0,1.0,1.0,109895.16,0.0
300,15793881.0,Hsia,569.0,France,Male,31.0,4.0,0.0,2.0,1.0,1.0,122268.75,0.0
301,15708713.0,Chibueze,687.0,Spain,Male,32.0,4.0,0.0,2.0,1.0,0.0,158973.77,0.0
302,15700937.0,Nucci,703.0,Spain,Male,52.0,8.0,0.0,1.0,0.0,0.0,113645.4,1.0
303,15643794.0,Pisano,725.0,Spain,Female,41.0,8.0,0.0,2.0,1.0,0.0,91943.94,0.0
304,15679738.0,P'eng,850.0,France,Male,38.0,6.0,0.0,2.0,1.0,0.0,48201.64,0.0
305,15799384.0,Chiang,613.0,France,Male,36.0,9.0,0.0,2.0,0.0,0.0,84760.32,0.0
306,15689351.0,Hsiung,596.0,France,Male,42.0,3.0,0.0,2.0,0.0,0.0,143980.29,0.0
307,15589475.0,Shubina,706.0,Spain,Male,43.0,2.0,0.0,1.0,0.0,0.0,88927.84,0.0
308,15814998.0,Chibueze,638.0,France,Male,41.0,6.0,0.0,1.0,1.0,1.0,180426.2,0.0
309,15756538.0,Chikezie,578.0,France,Male,44.0,2.0,0.0,2.0,1.0,0.0,141364.62,0.0
310,15720687.0,Hsu,673.0,France,Female,38.0,8.0,0.0,2.0,1.0,1.0,76640.29,0.0
311,15732643.0,Onyemauchechukwu,579.0,Germany,Male,38.0,3.0,111525.02,1.0,1.0,1.0,103934.95,0.0
312,15733444.0,O'Brien,712.0,France,Female,50.0,7.0,0.0,2.0,1.0,1.0,14081.64,0.0
313,15768887.0,Olisaemeka,733.0,France,Male,37.0,7.0,0.0,2.0,0.0,1.0,108469.55,0.0
314,15616451.0,Iweobiegbunam,583.0,Spain,Male,35.0,4.0,0.0,1.0,1.0,0.0,66893.28,0.0
315,15736124.0,Hsia,775.0,France,Female,39.0,1.0,0.0,1.0,1.0,0.0,26772.04,0.0
316,15675328.0,Onwuka,637.0,France,Male,49.0,5.0,0.0,2.0,1.0,1.0,163550.58,0.0
317,15756538.0,Houghton,743.0,France,Female,27.0,9.0,0.0,2.0,0.0,1.0,98640.15,0.0
318,15757577.0,T'ien,850.0,Germany,Male,43.0,6.0,139532.46,1.0,1.0,1.0,145796.49,0.0
319,15777772.0,Mazzi,526.0,France,Female,30.0,4.0,92350.37,1.0,1.0,0.0,69106.17,0.0
320,15590327.0,Tsao,633.0,Spain,Male,32.0,9.0,136416.82,1.0,1.0,1.0,49337.84,0.0
321,15702656.0,Onyemauchechukwu,683.0,France,Male,43.0,6.0,91893.32,1.0,1.0,1.0,48986.18,0.0
322,15593883.0,Hs?,627.0,Germany,Male,37.0,1.0,130140.41,3.0,1.0,0.0,48988.28,0.0
323,15640507.0,White,651.0,Spain,Male,40.0,1.0,0.0,2.0,1.0,0.0,66893.28,0.0
324,15708534.0,Chidiebere,849.0,France,Female,29.0,2.0,0.0,2.0,1.0,1.0,108645.85,0.0
325,15796370.0,Obidimkpa,545.0,France,Female,30.0,8.0,0.0,2.0,1.0,1.0,143783.46,0.0
326,15581893.0,Ikedinachukwu,850.0,France,Male,44.0,2.0,86546.29,1.0,1.0,0.0,132668.43,0.0
327,15639217.0,Manna,632.0,Germany,Male,43.0,3.0,127631.62,1.0,0.0,0.0,182038.6,1.0
328,15789413.0,Trevisano,593.0,France,Male,39.0,5.0,121286.27,1.0,1.0,0.0,83090.35,0.0
329,15723006.0,Lai,588.0,France,Male,31.0,10.0,0.0,2.0,1.0,0.0,117034.32,0.0
330,15764609.0,Maclean,611.0,France,Female,36.0,8.0,136576.02,1.0,1.0,1.0,121551.93,0.0
331,15765520.0,Shao,605.0,France,Male,43.0,1.0,0.0,2.0,0.0,0.0,154411.85,0.0
332,15787035.0,Aksenov,579.0,France,Female,36.0,2.0,0.0,1.0,1.0,0.0,26796.73,0.0
333,15742833.0,Hsing,644.0,France,Male,44.0,9.0,0.0,2.0,1.0,1.0,74870.99,0.0
334,15782475.0,Ives,657.0,France,Male,33.0,0.0,0.0,2.0,0.0,0.0,132861.9,0.0
335,15593625.0,Clements,673.0,France,Female,41.0,5.0,145056.59,2.0,1.0,1.0,126722.57,0.0
336,15610755.0,Smith,732.0,Germany,Female,59.0,3.0,107247.69,1.0,0.0,1.0,47777.15,0.0
337,15761487.0,L?,778.0,Germany,Male,38.0,3.0,64897.75,2.0,1.0,0.0,124596.63,1.0
338,15621083.0,Efimov,633.0,Germany,Female,23.0,9.0,109019.65,2.0,1.0,1.0,162858.28,0.0
339,15572374.0,Genovese,661.0,Germany,Male,29.0,8.0,140733.74,1.0,0.0,1.0,125083.29,0.0
340,15570087.0,Yermakova,520.0,France,Male,41.0,8.0,0.0,1.0,1.0,1.0,158036.72,0.0
341,15662908.0,Teng,678.0,Spain,Male,44.0,5.0,0.0,1.0,1.0,0.0,79450.61,1.0
342,15806478.0,Macleod,613.0,Spain,Male,39.0,7.0,0.0,2.0,1.0,0.0,136491.32,0.0
343,15585928.0,Chin,593.0,France,Female,31.0,0.0,0.0,2.0,0.0,0.0,115260.72,0.0
344,15765311.0,Fiorentini,812.0,Germany,Female,51.0,4.0,99167.54,1.0,1.0,0.0,57572.38,1.0
345,15617657.0,L?,753.0,Spain,Female,30.0,7.0,0.0,1.0,1.0,0.0,142838.64,1.0
346,15589948.0,Kao,576.0,Spain,Male,37.0,8.0,0.0,1.0,1.0,1.0,26257.01,0.0
347,15679611.0,Chigolum,584.0,France,Female,27.0,7.0,0.0,2.0,1.0,0.0,48226.72,0.0
348,15629128.0,Hao,744.0,France,Male,35.0,6.0,114634.63,1.0,1.0,0.0,72929.96,0.0
349,15761043.0,Chia,547.0,France,Male,64.0,7.0,0.0,2.0,1.0,1.0,107964.36,0.0
350,15787655.0,Ts'ui,627.0,France,Female,32.0,1.0,0.0,2.0,1.0,1.0,121555.51,0.0
351,15645600.0,Chialuka,805.0,France,Female,39.0,10.0,120165.3,1.0,0.0,0.0,125083.29,1.0
352,15586479.0,Chidozie,579.0,France,Male,36.0,7.0,124281.84,1.0,1.0,1.0,40441.1,0.0
353,15592999.0,Chuang,692.0,Germany,Male,35.0,10.0,115680.81,1.0,1.0,1.0,162428.05,0.0
354,15730287.0,Ch'in,663.0,Germany,Male,48.0,2.0,128760.32,1.0,1.0,0.0,175072.47,1.0
355,15673529.0,Pagnotto,685.0,Spain,Female,39.0,2.0,0.0,1.0,1.0,0.0,65868.28,0.0
356,15631162.0,Ch'iu,683.0,France,Female,41.0,2.0,0.0,2.0,0.0,1.0,40223.74,0.0
357,15752467.0,Y?,696.0,France,Male,36.0,10.0,106116.55,1.0,1.0,1.0,52462.25,0.0
358,15680643.0,Hsueh,741.0,France,Male,61.0,0.0,0.0,1.0,1.0,1.0,108887.44,0.0
359,15691840.0,Ch'iu,645.0,France,Female,40.0,7.0,121537.71,2.0,1.0,1.0,180551.76,0.0
360,15640852.0,Milne,687.0,France,Male,40.0,7.0,0.0,1.0,1.0,1.0,52861.89,1.0
361,15694901.0,Uspensky,718.0,Spain,Male,48.0,5.0,0.0,2.0,0.0,1.0,91347.76,0.0
362,15694395.0,Dike,649.0,France,Female,29.0,7.0,0.0,2.0,1.0,1.0,159475.08,0.0
363,15775307.0,Hsiung,621.0,Germany,Female,45.0,7.0,117726.57,1.0,1.0,1.0,124954.56,1.0
364,15629133.0,Lo Duca,681.0,Spain,Female,46.0,7.0,0.0,1.0,1.0,0.0,148814.54,1.0
365,15692259.0,Gresswell,658.0,Germany,Female,37.0,8.0,83568.43,2.0,0.0,0.0,102021.39,1.0
366,15624995.0,Fan,727.0,Germany,Male,35.0,8.0,143656.55,2.0,1.0,0.0,91830.75,0.0
367,15656086.0,Toscani,667.0,France,Female,38.0,2.0,0.0,2.0,1.0,1.0,103787.28,0.0
368,15736371.0,Lettiere,674.0,France,Male,36.0,4.0,0.0,2.0,1.0,0.0,52404.47,0.0
369,15723685.0,Liao,607.0,Germany,Female,35.0,3.0,131404.76,1.0,1.0,0.0,102233.73,0.0
370,15570681.0,Teng,596.0,Spain,Male,41.0,3.0,0.0,2.0,1.0,1.0,185830.72,0.0
371,15700366.0,Ch'ang,667.0,France,Male,41.0,6.0,122647.54,2.0,0.0,0.0,78650.95,1.0
372,15636589.0,Hsia,747.0,France,Male,36.0,4.0,0.0,2.0,0.0,1.0,148087.62,0.0
373,15742967.0,Walker,637.0,Germany,Female,44.0,9.0,131659.59,1.0,1.0,0.0,170935.38,1.0
374,15769955.0,Y?an,598.0,France,Male,27.0,2.0,0.0,2.0,1.0,1.0,130910.78,0.0
375,15744572.0,Fiorentini,623.0,Germany,Male,37.0,3.0,82696.09,2.0,1.0,1.0,124625.08,0.0
376,15734588.0,Lu,676.0,Spain,Female,31.0,1.0,0.0,2.0,1.0,1.0,24677.54,0.0
377,15583026.0,Ts'ai,631.0,France,Male,37.0,4.0,0.0,2.0,1.0,1.0,91633.53,0.0
378,15583681.0,Pirozzi,679.0,France,Male,43.0,5.0,0.0,2.0,0.0,1.0,168034.9,0.0
379,15769293.0,Fang,597.0,France,Male,34.0,4.0,0.0,2.0,1.0,0.0,133653.38,0.0
380,15586480.0,T'ao,580.0,Spain,Female,38.0,1.0,121404.64,1.0,1.0,0.0,46415.09,0.0
381,15589019.0,Chienezie,667.0,Spain,Male,41.0,1.0,0.0,1.0,0.0,0.0,166031.08,1.0
382,15717185.0,Nwokezuike,662.0,France,Male,39.0,2.0,0.0,2.0,1.0,1.0,164075.47,0.0
383,15665963.0,Mancini,684.0,Germany,Male,27.0,6.0,121681.91,2.0,1.0,0.0,183598.77,0.0
384,15589475.0,Chiedozie,538.0,France,Female,42.0,6.0,0.0,2.0,1.0,0.0,142917.54,0.0
385,15576745.0,Shih,712.0,France,Female,34.0,7.0,0.0,1.0,1.0,1.0,24495.03,0.0
386,15579262.0,Ting,682.0,France,Male,25.0,8.0,0.0,2.0,1.0,0.0,10963.04,0.0
387,15700749.0,Calabresi,751.0,France,Female,38.0,2.0,0.0,2.0,1.0,0.0,110748.88,0.0
388,15684930.0,Yancy,706.0,France,Female,33.0,0.0,128707.31,1.0,1.0,0.0,107890.69,0.0
389,15628893.0,Tsao,619.0,France,Female,41.0,2.0,0.0,2.0,0.0,1.0,125962.02,0.0
390,15740404.0,Onwumelu,562.0,Spain,Male,42.0,2.0,0.0,1.0,1.0,0.0,173680.39,0.0
391,15600739.0,Clements,643.0,Germany,Male,33.0,9.0,117833.3,1.0,1.0,1.0,113086.08,1.0
392,15655875.0,Kao,769.0,France,Female,35.0,9.0,0.0,2.0,1.0,0.0,121402.53,0.0
393,15701687.0,Chiazagomekpere,669.0,France,Female,35.0,4.0,0.0,1.0,1.0,1.0,138527.56,1.0
394,15571221.0,Ts'ui,592.0,Spain,Male,25.0,2.0,0.0,2.0,1.0,0.0,44244.49,0.0
395,15748625.0,Toscani,679.0,France,Female,50.0,6.0,0.0,2.0,1.0,1.0,149381.32,0.0
396,15666884.0,Chukwumaobim,607.0,France,Female,28.0,3.0,0.0,2.0,1.0,0.0,114675.75,0.0
397,15596968.0,Ndubuagha,687.0,Spain,Male,31.0,1.0,113348.5,1.0,1.0,1.0,105965.24,0.0
398,15709991.0,Teng,662.0,France,Male,33.0,5.0,0.0,2.0,1.0,0.0,53667.08,0.0
399,15673929.0,Ndubueze,821.0,France,Male,42.0,1.0,0.0,1.0,1.0,0.0,79078.91,0.0
400,15791040.0,Ch'iu,663.0,Germany,Female,37.0,1.0,115761.51,2.0,1.0,1.0,131609.48,0.0
401,15649428.0,T'an,712.0,Spain,Male,31.0,8.0,0.0,2.0,0.0,0.0,170195.4,0.0
402,15627212.0,Lo,681.0,Germany,Female,40.0,7.0,115895.22,1.0,1.0,0.0,140889.32,1.0
403,15642824.0,Tung,598.0,France,Male,29.0,1.0,0.0,2.0,1.0,1.0,66526.01,0.0
404,15732293.0,Chukwumaobim,664.0,Spain,Female,46.0,3.0,0.0,1.0,1.0,0.0,74564.41,1.0
405,15699389.0,Shih,679.0,Spain,Female,26.0,4.0,0.0,1.0,1.0,0.0,123557.95,0.0
406,15679810.0,Rowntree,657.0,France,Female,33.0,1.0,0.0,1.0,0.0,0.0,131501.72,1.0
407,15754068.0,Gant,682.0,France,Male,28.0,5.0,0.0,2.0,1.0,0.0,167749.53,1.0
408,15742272.0,Yefremova,637.0,France,Male,39.0,9.0,0.0,1.0,1.0,1.0,76637.38,1.0
409,15677921.0,Chukwuebuka,677.0,France,Female,26.0,9.0,0.0,2.0,1.0,1.0,176943.59,0.0
410,15781530.0,Ponomaryova,627.0,Germany,Female,39.0,8.0,125724.95,2.0,1.0,0.0,44965.44,0.0
411,15782591.0,Chukwufumnanya,573.0,Spain,Male,32.0,4.0,122529.15,2.0,1.0,1.0,104852.6,0.0
412,15715003.0,Nwachukwu,696.0,Spain,Female,40.0,2.0,0.0,2.0,1.0,1.0,91652.43,0.0
413,15786539.0,Teng,504.0,Germany,Female,30.0,1.0,129748.54,2.0,1.0,1.0,38129.22,0.0
414,15758050.0,Ch'ang,724.0,Spain,Male,28.0,7.0,0.0,2.0,1.0,1.0,82709.8,0.0
415,15786014.0,Smith,576.0,France,Male,26.0,7.0,0.0,2.0,1.0,1.0,104730.52,0.0
416,15611191.0,Martin,691.0,Germany,Male,41.0,1.0,130809.77,1.0,1.0,1.0,93524.22,1.0
417,15603846.0,Goliwe,592.0,Spain,Female,40.0,6.0,0.0,1.0,1.0,0.0,162858.29,1.0
418,15679622.0,Okwudilichukwu,597.0,France,Male,34.0,9.0,0.0,2.0,1.0,0.0,175324.74,0.0
419,15763665.0,Ch'in,775.0,France,Female,43.0,1.0,0.0,2.0,0.0,0.0,180551.76,0.0
420,15734491.0,Ch'eng,682.0,France,Female,37.0,2.0,0.0,2.0,0.0,1.0,160532.88,0.0
421,15618782.0,Mazzanti,651.0,France,Female,34.0,2.0,0.0,2.0,1.0,1.0,82634.41,0.0
422,15592386.0,Trevisani,640.0,France,Male,38.0,1.0,0.0,2.0,1.0,1.0,81298.09,0.0
423,15750837.0,Fanucci,713.0,Germany,Female,33.0,4.0,133040.32,1.0,1.0,0.0,82222.86,1.0
424,15607526.0,Hs?,731.0,Spain,Male,45.0,7.0,0.0,2.0,1.0,0.0,72990.62,0.0
425,15636572.0,Onyekachi,707.0,Germany,Male,43.0,5.0,151836.36,1.0,1.0,0.0,44147.95,0.0
426,15731148.0,Ch'ien,582.0,France,Male,44.0,6.0,0.0,2.0,1.0,0.0,9087.81,0.0
427,15704987.0,Whitehead,758.0,France,Male,31.0,7.0,0.0,1.0,1.0,1.0,67944.09,0.0
428,15750458.0,Mazzanti,708.0,France,Female,31.0,0.0,53772.73,1.0,0.0,1.0,168753.34,0.0
429,15776826.0,Hsia,584.0,France,Female,26.0,6.0,0.0,2.0,1.0,1.0,123587.85,0.0
430,15591711.0,Eipper,739.0,France,Female,31.0,5.0,0.0,2.0,1.0,0.0,144874.67,0.0
431,15778838.0,Rizzo,662.0,France,Male,35.0,5.0,119912.52,1.0,1.0,1.0,141069.88,0.0
432,15769364.0,Trevisano,637.0,France,Female,31.0,10.0,0.0,2.0,0.0,0.0,155917.81,0.0
433,15733491.0,Smith,638.0,France,Female,33.0,5.0,79858.13,1.0,1.0,1.0,62768.8,0.0
434,15707078.0,Ts'ai,581.0,France,Female,29.0,6.0,0.0,2.0,1.0,1.0,176780.39,0.0
435,15735572.0,Onyemauchechukwu,573.0,Spain,Female,24.0,2.0,145081.73,1.0,0.0,1.0,100637.07,0.0
436,15803588.0,Ch'in,571.0,France,Female,35.0,7.0,0.0,2.0,1.0,1.0,134417.31,0.0
437,15587562.0,H?,646.0,Spain,Female,30.0,2.0,0.0,2.0,1.0,1.0,141364.62,0.0
438,15729083.0,Kambinachi,614.0,France,Female,34.0,7.0,0.0,2.0,1.0,0.0,65615.53,0.0
439,15571940.0,Hsueh,554.0,France,Male,43.0,8.0,0.0,1.0,1.0,0.0,88391.97,1.0
440,15778489.0,Fiorentini,721.0,France,Male,32.0,10.0,115924.89,1.0,1.0,0.0,145936.81,0.0
441,15749093.0,Fiorentini,680.0,France,Male,36.0,3.0,125512.98,1.0,0.0,1.0,26691.31,0.0
442,15787051.0,Uwakwe,635.0,France,Female,41.0,8.0,0.0,2.0,1.0,0.0,123982.14,0.0
443,15749693.0,Oluchi,644.0,France,Female,32.0,4.0,0.0,2.0,0.0,0.0,187976.88,0.0
444,15585106.0,Kao,763.0,France,Female,51.0,7.0,0.0,1.0,1.0,1.0,170984.97,1.0
445,15747222.0,Pagnotto,599.0,Spain,Female,38.0,9.0,105593.79,1.0,1.0,1.0,199390.45,0.0
446,15744034.0,Ch'ang,679.0,France,Male,34.0,6.0,0.0,2.0,1.0,0.0,163798.41,0.0
447,15779973.0,Fenton,703.0,France,Female,31.0,6.0,0.0,2.0,1.0,1.0,146511.2,0.0
448,15691792.0,Ch'ang,628.0,France,Male,45.0,3.0,0.0,2.0,1.0,0.0,81492.8,0.0
449,15749114.0,Lucciano,556.0,Spain,Female,25.0,1.0,0.0,2.0,1.0,0.0,177719.88,0.0
450,15806484.0,Shih,719.0,Germany,Female,45.0,2.0,96645.47,2.0,1.0,0.0,112572.02,0.0
451,15612667.0,Pisano,479.0,Germany,Female,57.0,7.0,131519.49,1.0,1.0,1.0,113481.02,1.0
452,15787830.0,Ugochukwu,659.0,France,Female,31.0,8.0,104719.94,1.0,0.0,0.0,175043.69,0.0
453,15803682.0,Tien,551.0,France,Male,43.0,1.0,0.0,2.0,0.0,1.0,78700.03,0.0
454,15695079.0,Hsieh,609.0,France,Male,33.0,9.0,107787.44,2.0,1.0,1.0,147489.76,0.0
455,15769308.0,P'an,709.0,Spain,Male,45.0,5.0,0.0,2.0,1.0,1.0,105886.77,0.0
456,15782390.0,Kao,628.0,France,Male,37.0,7.0,123544.0,1.0,0.0,1.0,176925.69,0.0
457,15592751.0,Zaytseva,588.0,Germany,Female,49.0,9.0,175575.95,1.0,1.0,0.0,164925.58,1.0
458,15679029.0,Chukwueloka,632.0,France,Female,38.0,6.0,111432.77,1.0,1.0,1.0,123976.36,0.0
459,15659486.0,Onwuemelie,753.0,France,Female,36.0,1.0,0.0,2.0,1.0,1.0,185547.71,0.0
460,15791342.0,Hao,624.0,France,Female,29.0,2.0,0.0,2.0,0.0,0.0,83910.4,0.0
461,15751137.0,Clements,704.0,France,Female,21.0,9.0,0.0,1.0,1.0,0.0,134790.74,0.0
462,15773520.0,Chiu,645.0,France,Male,32.0,1.0,0.0,2.0,1.0,1.0,145789.71,0.0
463,15797246.0,Ponomaryov,716.0,Spain,Female,37.0,2.0,0.0,2.0,1.0,1.0,81431.99,0.0
464,15793693.0,Tien,521.0,Spain,Female,38.0,3.0,122359.5,1.0,1.0,0.0,134600.94,0.0
465,15799653.0,Chukwumaobim,703.0,Germany,Female,33.0,9.0,124828.46,1.0,0.0,0.0,116547.31,1.0
466,15757981.0,Hsiung,785.0,Germany,Female,37.0,5.0,124577.33,1.0,1.0,1.0,160976.85,0.0
467,15750121.0,Okagbue,573.0,Germany,Female,35.0,7.0,116095.55,1.0,1.0,1.0,64375.4,1.0
468,15654074.0,Yewen,738.0,Germany,Male,36.0,5.0,125845.66,1.0,1.0,0.0,140765.57,1.0
469,15589715.0,Sun,584.0,Spain,Female,31.0,10.0,0.0,2.0,1.0,1.0,180890.4,0.0
470,15794413.0,Galkin,762.0,Spain,Female,38.0,6.0,141796.43,1.0,1.0,0.0,80190.35,1.0
471,15658946.0,P'an,579.0,France,Male,36.0,3.0,0.0,2.0,1.0,1.0,1713.1,0.0
472,15609899.0,Folliero,589.0,Germany,Male,29.0,8.0,109528.16,1.0,1.0,1.0,166677.54,0.0
473,15593636.0,Chidiebere,652.0,France,Female,37.0,5.0,142412.13,1.0,0.0,0.0,60552.44,0.0
474,15678916.0,Nkemakonam,651.0,France,Male,25.0,5.0,0.0,2.0,1.0,0.0,162812.16,0.0
475,15709928.0,Onyemachukwu,625.0,France,Male,34.0,9.0,0.0,2.0,1.0,1.0,184317.74,0.0
476,15781409.0,Ch'ien,645.0,Spain,Female,39.0,7.0,141604.76,1.0,0.0,1.0,152995.32,0.0
477,15739997.0,Nucci,538.0,Spain,Female,55.0,4.0,0.0,2.0,0.0,1.0,85736.26,0.0
478,15732265.0,Palerma,757.0,Spain,Female,46.0,6.0,148580.12,1.0,1.0,1.0,48640.77,0.0
479,15702464.0,Ts'ui,714.0,Spain,Male,36.0,6.0,0.0,1.0,0.0,1.0,157891.86,0.0
480,15762573.0,Dickson,589.0,Spain,Female,35.0,3.0,0.0,2.0,1.0,1.0,120115.5,0.0
481,15683955.0,Onyemere,677.0,France,Female,37.0,5.0,0.0,1.0,1.0,0.0,99845.88,0.0
482,15746569.0,H?,604.0,France,Female,30.0,9.0,0.0,2.0,1.0,0.0,171733.43,0.0
483,15663650.0,Chiu,637.0,Germany,Female,46.0,4.0,104498.79,1.0,1.0,0.0,75825.57,1.0
484,15623202.0,Tuan,648.0,France,Female,37.0,4.0,0.0,2.0,1.0,1.0,51871.95,0.0
485,15768387.0,Hsiung,775.0,France,Male,33.0,5.0,166909.2,1.0,1.0,0.0,140166.95,1.0
